work_year,experience_level,employment_type,job_title,salary_in_usd,remote_ratio,company_location,company_size
0.6666666666666666,1.0,1.0,0.358695652173913,0.33688195150022027,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.75,0.17740318476491904,1.0,0.28169014084507044,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.3571126716239424,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.2851812222951527,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3705998183730904,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.2649505021714306,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.75,0.41477022397655033,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.75,0.359351537984301,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5869565217391305,0.10655070717606122,0.0,0.4225352112676056,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5869565217391305,0.10655070717606122,0.0,0.4225352112676056,0.5
0.6666666666666666,0.3333333333333333,1.0,0.6847826086956522,0.2474666642689517,1.0,0.16901408450704225,0.0
0.6666666666666666,1.0,1.0,0.358695652173913,0.3602596725320769,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.28590053678844063,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.33695652173913043,0.4577605042394598,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.33695652173913043,0.3206973754012426,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.296407024106027,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.2167789096990568,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.2781566666966381,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.19908826887975759,1.0,0.9859154929577465,0.5
0.6666666666666666,0.3333333333333333,1.0,0.6521739130434783,0.15999577402735193,0.5,0.5352112676056338,1.0
0.6666666666666666,0.0,1.0,0.75,0.06734806729187084,1.0,0.39436619718309857,1.0
0.6666666666666666,1.0,1.0,0.358695652173913,0.40117068433782604,1.0,0.9859154929577465,1.0
0.6666666666666666,1.0,1.0,0.358695652173913,0.2150480591995828,1.0,0.9859154929577465,1.0
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.09917773361986028,1.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.07149986063281692,1.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.08293246536051144,1.0,0.352112676056338,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.059316471402753174,1.0,0.352112676056338,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.17740318476491904,1.0,0.352112676056338,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.15378494294936926,1.0,0.352112676056338,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.20989147342582518,1.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.18221360043878185,1.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.17740318476491904,1.0,0.4225352112676056,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.15378494294936926,1.0,0.4225352112676056,0.5
0.6666666666666666,1.0,1.0,0.75,0.41477022397655033,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.75,0.359351537984301,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.08293246536051144,1.0,0.4225352112676056,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.059316471402753174,1.0,0.4225352112676056,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.19605366086119927,1.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.1545357274517385,1.0,0.39436619718309857,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.47242777632915833,0.0,0.9859154929577465,1.0
0.6666666666666666,1.0,1.0,0.5108695652173914,0.30406322774396,0.0,0.9859154929577465,1.0
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.130168948991611,1.0,0.352112676056338,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.09474271019718208,1.0,0.352112676056338,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.5729070196103113,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.39307839628833724,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.14069566702932107,0.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.08533767319744284,0.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.130168948991611,1.0,0.4225352112676056,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.09474271019718208,1.0,0.4225352112676056,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.1545357274517385,1.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.11301779404227771,1.0,0.39436619718309857,0.5
0.3333333333333333,0.6666666666666666,1.0,0.75,0.10324860408031146,0.5,0.5774647887323944,1.0
0.6666666666666666,1.0,1.0,0.4673913043478261,0.12333546130537598,1.0,0.7183098591549296,1.0
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.1748114047312911,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.13210210669232222,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.8043478260869565,0.34812124045784365,1.0,0.9859154929577465,1.0
0.6666666666666666,0.6666666666666666,1.0,0.8043478260869565,0.2408984238021166,1.0,0.9859154929577465,1.0
0.6666666666666666,0.6666666666666666,1.0,0.4891304347826087,0.5301977215713425,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.4891304347826087,0.345873382666319,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.39307839628833724,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.16829261713586952,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.11883974572232663,0.0,0.9859154929577465,0.0
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.11883974572232663,0.0,0.9859154929577465,0.0
0.6666666666666666,1.0,1.0,0.358695652173913,0.29417265346125143,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.2330309215317802,0.0,0.9859154929577465,0.5
0.6666666666666666,0.3333333333333333,1.0,0.358695652173913,0.5324455793628672,1.0,0.9859154929577465,0.5
0.6666666666666666,0.3333333333333333,1.0,0.358695652173913,0.4380355521188308,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.12685560660690362,0.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.07149986063281692,0.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.1545357274517385,0.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.09917773361986028,0.0,0.39436619718309857,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3598550581296025,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.2585665860435005,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.267625452943345,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.1914905095444042,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.3974392404038951,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.28590053678844063,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.483239972306392,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.34830106908116565,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.39307839628833724,0.0,0.9859154929577465,1.0
0.6666666666666666,1.0,1.0,0.5108695652173914,0.2582069287968566,0.0,0.9859154929577465,1.0
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.272818004441767,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.22732136274130754,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.2492154976307579,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.21100191517483838,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.33688195150022027,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.2595556434717714,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.28068550671210335,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.19077119505111628,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.3705998183730904,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.3256426625425969,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.2179702743285649,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.17930712031434043,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.2955663252919967,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.21181114397978726,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.23757159427066007,0.0,0.39436619718309857,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.20989147342582518,0.0,0.39436619718309857,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3166512313764982,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.2649505021714306,1.0,0.9859154929577465,0.5
0.6666666666666666,0.0,1.0,0.358695652173913,0.09917773361986028,1.0,0.39436619718309857,0.5
0.6666666666666666,0.0,1.0,0.358695652173913,0.08533767319744284,1.0,0.39436619718309857,0.5
0.6666666666666666,0.3333333333333333,1.0,0.2717391304347826,0.28068550671210335,1.0,0.9859154929577465,0.5
0.6666666666666666,0.3333333333333333,1.0,0.2717391304347826,0.23572835088160982,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.3705998183730904,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.29192479566972673,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.4891304347826087,0.3511378656140698,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.4891304347826087,0.29673745920138106,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.36385624499851643,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.2649505021714306,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.1545357274517385,0.0,0.39436619718309857,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.12685560660690362,0.0,0.39436619718309857,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.46388591672136453,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3000170837192156,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.33695652173913043,0.42095183290324323,1.0,0.16901408450704225,0.5
0.6666666666666666,1.0,1.0,0.33695652173913043,0.19234469550518357,1.0,0.16901408450704225,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.28068550671210335,1.0,0.16901408450704225,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.12625767643435806,1.0,0.16901408450704225,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.28068550671210335,1.0,0.16901408450704225,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.12625767643435806,1.0,0.16901408450704225,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.34812124045784365,0.0,0.9859154929577465,1.0
0.6666666666666666,1.0,1.0,0.358695652173913,0.24247192425618386,0.0,0.9859154929577465,1.0
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3256426625425969,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.20324680579407825,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.36385624499851643,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.24809156873499555,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.2422471384770314,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.1914905095444042,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.2422471384770314,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.1914905095444042,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.3602596725320769,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.28590053678844063,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.536716509166764,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.3404785239666598,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.29552136813616625,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.23410989327171206,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.2781566666966381,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.19908826887975759,1.0,0.9859154929577465,0.5
0.6666666666666666,0.3333333333333333,1.0,0.6413043478260869,0.491984139115423,1.0,0.9859154929577465,0.5
0.6666666666666666,0.3333333333333333,1.0,0.6413043478260869,0.3658231205661005,1.0,0.9859154929577465,0.5
0.6666666666666666,0.3333333333333333,1.0,0.043478260869565216,0.38183910733071386,1.0,0.9859154929577465,0.5
0.6666666666666666,0.3333333333333333,1.0,0.043478260869565216,0.29192479566972673,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.4584910580217053,1.0,0.9859154929577465,1.0
0.6666666666666666,1.0,1.0,0.358695652173913,0.33598280838361044,1.0,0.9859154929577465,1.0
0.6666666666666666,1.0,1.0,0.358695652173913,0.39307839628833724,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.34812124045784365,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.44994919841391157,0.0,0.9859154929577465,1.0
0.6666666666666666,1.0,1.0,0.5108695652173914,0.30406322774396,0.0,0.9859154929577465,1.0
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3840869651222385,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.31215551579344886,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.43826033789798324,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.34812124045784365,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.1469379681163851,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.10984831455622791,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.44994919841391157,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.30406322774396,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.043478260869565216,0.44994919841391157,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.043478260869565216,0.4036433279085032,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.38206389310986627,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.3037260490752313,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.24955267629948658,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.2111143080644146,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.3144033735849735,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.28068550671210335,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.2422471384770314,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.1914905095444042,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.1795319060934929,0.0,0.16901408450704225,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.15705332817824613,0.0,0.16901408450704225,0.5
0.6666666666666666,1.0,1.0,0.75,0.4695055612001762,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.75,0.42140140446154817,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.33695652173913043,0.5872933094760693,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.33695652173913043,0.4675274463436345,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.33688195150022027,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.2469676398392332,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.3060862997563322,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.2179702743285649,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.24906713901651725,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.17203754821654962,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.4530939514642546,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.21122670095399085,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.28068550671210335,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.23685227977737217,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.12685560660690362,0.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.08533767319744284,0.0,0.39436619718309857,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.16829261713586952,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.12333546130537598,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.33695652173913043,0.42132048158105323,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.33695652173913043,0.31407518634741094,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.505471285864571,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3256426625425969,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.31521739130434784,0.3262271055683933,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.31521739130434784,0.23410989327171206,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.3705998183730904,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.3256426625425969,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.34812124045784365,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.28068550671210335,1.0,0.9859154929577465,0.5
0.6666666666666666,0.0,1.0,0.2717391304347826,0.1390704658460487,0.0,0.16901408450704225,0.5
0.6666666666666666,0.0,1.0,0.2717391304347826,0.10535259897317856,0.0,0.16901408450704225,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.3346340937086956,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.27169407554600467,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.2784376489205787,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.21100191517483838,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.46051413003407754,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3031640846273501,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.46051413003407754,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3031640846273501,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.46051413003407754,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3031640846273501,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.21324977296636305,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.14356618142909808,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.46051413003407754,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3031640846273501,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.32581125187696125,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.23780761933877015,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.21324977296636305,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.044660438602012284,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.272818004441767,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.22732136274130754,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.483239972306392,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.34830106908116565,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.22448906192398643,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.21324977296636305,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.3705998183730904,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.29192479566972673,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.505471285864571,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3031640846273501,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.29192479566972673,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.1008568833901292,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.4829927079493243,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3031640846273501,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.3759632070636683,0.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.18221360043878185,0.0,0.39436619718309857,0.5
0.6666666666666666,1.0,1.0,0.75,0.4829927079493243,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.75,0.2582069287968566,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.4380355521188308,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.2582069287968566,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.75,0.2582069287968566,1.0,0.0,0.0
0.6666666666666666,1.0,1.0,0.75,0.13457475026299937,1.0,0.0,0.0
0.6666666666666666,0.3333333333333333,1.0,0.358695652173913,0.7167699182678907,1.0,0.9859154929577465,0.5
0.6666666666666666,0.3333333333333333,1.0,0.358695652173913,0.47400127678322557,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.46051413003407754,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.21324977296636305,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.4045424710251131,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.22424179756691873,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.22448906192398643,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.16829261713586952,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.7391304347826086,0.1611309422120719,1.0,0.16901408450704225,0.5
0.0,1.0,1.0,0.7717391304347826,0.25169713263260113,0.5,0.16901408450704225,1.0
0.6666666666666666,0.3333333333333333,1.0,0.5760869565217391,0.42013586052491975,0.5,0.16901408450704225,1.0
0.6666666666666666,0.6666666666666666,1.0,0.75,0.2582069287968566,1.0,0.9859154929577465,0.0
0.6666666666666666,0.6666666666666666,1.0,0.18478260869565216,0.028487101791992233,1.0,0.5352112676056338,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.057075357184603076,1.0,0.5352112676056338,1.0
0.6666666666666666,0.6666666666666666,1.0,0.7608695652173914,0.11363595493494699,0.5,0.8450704225352113,1.0
0.6666666666666666,0.6666666666666666,0.0,0.358695652173913,0.10655070717606122,0.5,0.28169014084507044,1.0
0.6666666666666666,0.0,1.0,0.5108695652173914,0.028487101791992233,1.0,0.5352112676056338,0.5
0.6666666666666666,0.6666666666666666,1.0,0.07608695652173914,0.15705332817824613,1.0,0.9859154929577465,1.0
0.6666666666666666,0.6666666666666666,1.0,0.05434782608695652,0.34137766708326966,1.0,0.9859154929577465,1.0
0.6666666666666666,0.6666666666666666,1.0,0.18478260869565216,0.14386514651537086,0.5,0.16901408450704225,1.0
0.6666666666666666,0.0,1.0,0.358695652173913,0.13457475026299937,1.0,0.9859154929577465,0.0
0.6666666666666666,1.0,1.0,0.75,0.14197694597049013,1.0,0.5070422535211268,0.0
0.3333333333333333,0.6666666666666666,1.0,0.5108695652173914,0.23348049309008514,0.5,0.9859154929577465,1.0
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.14041243694758895,1.0,0.16901408450704225,0.5
0.6666666666666666,0.0,1.0,0.25,0.010942571729142127,1.0,0.6338028169014085,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.0334211496443889,1.0,0.4225352112676056,0.0
